cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	current_pool	history_only	n_pairs_total	expression_scale	n_up	n_down	n_equal	mean_delta	median_delta	up_fraction	seed	p_method	ci_method	bootstrap_mean_lower	bootstrap_mean_upper	family_n_planned	evidence_label
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	LYPLA2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5884534967505952	-0.8061698560304076	-0.3707371374707828	3.1018828851890456e-05	7.570697211308858e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000011009	True	False	17	patient_mean_log2_1plus_author_TPM	3	14	0	-0.5884534967505952	-0.7196056246024529	0.1764705882352941	1042431217	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.7823110637679276	-0.3904072697045138	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MDH1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5377673232974751	-0.8473316819756536	-0.2282029646192966	0.0020148785516108	0.003297073993545	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000014641	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.5377673232974751	-0.5245756571280058	0.1176470588235294	2880742839	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8023243564116135	-0.2441755165676707	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MDH2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.4122566749727743	-0.6318897617304796	-0.192623588215069	0.0010783620953798	0.0018486207349369	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000146701	True	False	17	patient_mean_log2_1plus_author_TPM	4	13	0	-0.4122566749727743	-0.5503180077643295	0.2352941176470588	3225804152	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5975863149991938	-0.2034387303163027	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MGAM	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5522499503161524	-1.6242535809163596	0.5197536802840548	0.2909683056416303	0.3150333534766524	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000257335	True	False	17	patient_mean_log2_1plus_author_TPM	5	12	0	-0.5522499503161524	-0.3412243915478683	0.2941176470588235	1488454592	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.5862547195095116	0.3708471589744377	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MGLL	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.2935713768285644	-0.0437392895358605	0.6308820431929894	0.0836267922170772	0.1003521506604926	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000074416	True	False	17	patient_mean_log2_1plus_author_TPM	13	4	0	0.2935713768285644	0.4297908220968258	0.7647058823529411	2779350851	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.0242066250682028	0.5837390684230155	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	MPI	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.4675684882360964	0.3237524472860477	0.611384529186145	3.622442684816976e-06	1.4489770739267904e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000178802	True	False	17	patient_mean_log2_1plus_author_TPM	16	1	0	0.4675684882360964	0.4676038813336856	0.9411764705882352	1914139752	paired_t_on_patient_means	t_df_nminus1_pointwise	0.3362881300512236	0.5984049658000492	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NAGK	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.1208395869328161	-0.0061714993273166	0.2478506731929489	0.0608084209181406	0.0742068865441716	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000124357	True	False	17	patient_mean_log2_1plus_author_TPM	13	4	0	0.1208395869328161	0.1725268311727577	0.7647058823529411	1285551003	paired_t_on_patient_means	t_df_nminus1_pointwise	0.0017683465249381	0.2252493810160745	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NAGS	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.9687515207668211	-2.4056555793888745	-1.5318474621447682	5.1731180286725655e-08	3.920678926993944e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:17996	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-1.9687515207668211	-2.003557346490016	0.0	142591535	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.3614210607311503	-1.5714984819187177	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NNMT	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	3.962064135110009	3.1391727471483626	4.784955523071655	2.0641483368683297e-08	1.857733503181497e-07	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000166741	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	3.962064135110009	3.945598952683864	1.0	1191333315	paired_t_on_patient_means	t_df_nminus1_pointwise	3.203838205677255	4.687112020252348	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NPL	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.2143812498875829	-0.7209841968486539	0.2922216970734881	0.382971489699911	0.402539376034943	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000135838	True	False	17	patient_mean_log2_1plus_author_TPM	6	11	0	-0.2143812498875829	-0.4848789753373541	0.3529411764705882	2672106435	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6614641145525457	0.256470767218669	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NT5C1A	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.9592980101117428	-2.340263414850428	-1.5783326053730575	8.147576530869611e-09	9.08049907933082e-08	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:17819	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-1.9592980101117428	-2.0607080277827743	0.0	1157620637	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.305225323345723	-1.6198104938724018	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	NT5C2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5151042282651064	-0.6519430020466782	-0.3782654544835345	5.728489310011241e-07	2.836412903597365e-06	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000076685	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-0.5151042282651064	-0.4886155774250955	0.0	1086621918	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6391170702227914	-0.3970560951713567	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	OAT	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.634196838657845	-0.8845555365262066	-0.3838381407894836	6.254680260546876e-05	0.0001364657511392	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000065154	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.634196838657845	-0.6048859822701891	0.0588235294117647	2646870520	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8742662584024693	-0.423522246618157	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	ODC1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.21876973173161	-0.4967073920995595	0.0591679286363393	0.1146409777631786	0.1342138276251847	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000115758	True	False	17	patient_mean_log2_1plus_author_TPM	5	12	0	-0.21876973173161	-0.3003281329195273	0.2941176470588235	2558470077	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.4642459712629608	0.046841330747588	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	OTC	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.0094636157654411	-0.0871368383030469	0.0682096067721646	0.7994785798264672	0.8050693391259529	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000036473	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	-0.0094636157654411	-0.0057072228026184	0.4705882352941176	1814058449	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.0792712198212865	0.0591584505276491	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.1058476287329333	-1.6000144156758929	-0.6116808417899737	0.0002201389608873	0.000433298137584	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000152782	True	False	17	patient_mean_log2_1plus_author_TPM	3	14	0	-1.1058476287329333	-1.2034570586059743	0.1764705882352941	1912102603	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.542817781551636	-0.648884749208871	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.0826627354946494	-0.0304898378054997	0.1958153087947986	0.1410096775434926	0.161153917192563	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000125779	True	False	17	patient_mean_log2_1plus_author_TPM	11	6	0	0.0826627354946494	0.1085634456201631	0.6470588235294118	3802091984	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.019417071102344	0.1823085188729008	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PANK3	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.0297103390211146	-0.1186599745193956	0.0592392964771663	0.4890857272074402	0.506678738977492	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000120137	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	-0.0297103390211146	-0.0030917258609806	0.4705882352941176	62344300	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.1064389788682092	0.0535582191444604	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PEPD	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.942875762792427	-2.4456675939338486	-1.4400839316510052	4.073226294631989e-07	2.0948020943821656e-06	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000124299	True	False	17	patient_mean_log2_1plus_author_TPM	0	17	0	-1.942875762792427	-2.11327226421876	0.0	1406181756	paired_t_on_patient_means	t_df_nminus1_pointwise	-2.379467479320758	-1.4841497469767115	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PGM3	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.3479123707919299	0.2061626318327838	0.489662109751076	8.70865818544124e-05	0.0001825312731909	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000013375	True	False	17	patient_mean_log2_1plus_author_TPM	15	2	0	0.3479123707919299	0.3633892016901532	0.8823529411764706	983780522	paired_t_on_patient_means	t_df_nminus1_pointwise	0.2153223908396344	0.470991824031219	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PLA2G4A	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.3484451065588534	-0.7125207276206789	0.0156305145029718	0.0594486627470974	0.0731675849195045	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:9035	True	False	17	patient_mean_log2_1plus_author_TPM	4	13	0	-0.3484451065588534	-0.3128483129991597	0.2352941176470588	337778093	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6740317589519476	-0.0231735829693002	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PMM1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.7075446304548871	-0.97327751056232	-0.4418117503474542	3.657401084115613e-05	8.633864854305708e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000100417	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.7075446304548871	-0.7295660021479105	0.0588235294117647	1528837752	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.9544859984661104	-0.4795898103967991	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PMM2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.4708939328523497	0.3096719431166608	0.6321159225880387	1.29229688886232e-05	3.8768906665869605e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000140650	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	0.4708939328523497	0.4336272750407017	1.0	4167990651	paired_t_on_patient_means	t_df_nminus1_pointwise	0.3284367383609364	0.6222581686834008	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PNP	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.2134403418752842	-1.5515425895559645	-0.875338094194604	1.0570571044994814e-06	4.756756970247667e-06	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000198805	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-1.2134403418752842	-1.3123553899147469	0.0588235294117647	1603915590	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.502160563543904	-0.9111174786552788	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PRODH	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.1754233943336261	-0.7060256175416582	1.0568724062089103	0.6787141148906165	0.6931548407393531	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000100033	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	0.1754233943336261	-0.0146884289685393	0.4705882352941176	2549019768	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5809797709039874	0.95526298656163	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PRODH2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-3.455972953131554	-4.692122555528445	-2.2198233507346634	2.128052167946759e-05	5.781877588383646e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000250799	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-3.455972953131554	-3.4329952737620646	0.1176470588235294	3180570738	paired_t_on_patient_means	t_df_nminus1_pointwise	-4.5315960942481	-2.32354205276421	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PTGS1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	2.045292678440774	1.2790555079203476	2.8115298489612006	3.5588739347469144e-05	8.541297443392594e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000095303	True	False	17	patient_mean_log2_1plus_author_TPM	16	1	0	2.045292678440774	2.03405024080936	0.9411764705882352	754935534	paired_t_on_patient_means	t_df_nminus1_pointwise	1.3766765802917322	2.759730713874999	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PTGS2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6500343690491102	-1.2651846752367837	-0.0348840628614366	0.0396302827458332	0.0514122586972971	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000073756	True	False	17	patient_mean_log2_1plus_author_TPM	7	10	0	-0.6500343690491102	-1.113304280669762	0.4117647058823529	3372409646	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.2042545959897766	-0.0967821307760461	144.0	NOMINAL_EXPLORATORY
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PUDP	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.2745030997485472	-0.3863902601221485	-0.1626159393749459	8.746290173732299e-05	0.0001825312731909	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000130021	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.2745030997485472	-0.3034854645301554	0.1176470588235294	2761887497	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.3707165776431448	-0.1739469498152996	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.7078827331921123	0.2670973897723858	1.148668076611839	0.003625737053609	0.0054988002329293	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000183010	True	False	17	patient_mean_log2_1plus_author_TPM	14	3	0	0.7078827331921123	0.6232093921915607	0.8235294117647058	3299892434	paired_t_on_patient_means	t_df_nminus1_pointwise	0.3297176544690812	1.1257448533684924	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR2	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.0735623663488711	-0.1728396294139376	0.0257148967161953	0.1357911676564752	0.1564314251402594	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000143811	True	False	17	patient_mean_log2_1plus_author_TPM	8	9	0	-0.0735623663488711	-0.0383368236894492	0.4705882352941176	3401321666	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.1648748888283342	0.0146099836604533	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	PYCR3	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.4956308696750148	-0.6598256420206207	-0.3314360973294089	8.807481155328647e-06	2.8183939697051672e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000104524	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.4956308696750148	-0.4884442036995593	0.1176470588235294	1323094711	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.6412162354981411	-0.3445527924284226	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	RFK	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	0.1392121008675829	-0.0842530611080306	0.3626772628431965	0.2052016821568391	0.2273003248506526	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000135002	True	False	17	patient_mean_log2_1plus_author_TPM	12	5	0	0.1392121008675829	0.2637238232423238	0.7058823529411765	4142388581	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.077482412459223	0.3126668313007026	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDHA	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.2376203619945852	-0.5256694681807395	0.050428744191569	0.0994855514602649	0.1183960281841169	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000073578	True	False	17	patient_mean_log2_1plus_author_TPM	6	11	0	-0.2376203619945852	-0.4641924598272213	0.3529411764705882	1979449518	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.5017547650928179	0.0133547024114171	144.0	NOT_SUPPORTED_THIS_TEST
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDHB	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.5940807244536506	-0.8279924482051924	-0.3601690007021088	6.0841919888293714e-05	0.0001347882532909	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000117118	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.5940807244536506	-0.6047461989438343	0.0588235294117647	4119451965	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8014400589660838	-0.3815631153564526	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDHC	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6466461947174229	-0.8568430998949916	-0.4364492895398542	7.039996145603074e-06	2.397775866386231e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000143252	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-0.6466461947174229	-0.6519929600103822	0.0588235294117647	1506927891	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.8369237683255805	-0.4599036623371831	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDHD	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-0.6983187745626054	-0.950152831214924	-0.4464847179102866	2.3333129694053902e-05	6.013238826343468e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000204370	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-0.6983187745626054	-0.8533675169566566	0.1176470588235294	2990020254	paired_t_on_patient_means	t_df_nminus1_pointwise	-0.925101284510017	-0.4755310249864577	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDS	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	2.268485288395862	1.828088835348979	2.708881741442745	7.969049607012936e-09	9.08049907933082e-08	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:10691	True	False	17	patient_mean_log2_1plus_author_TPM	17	0	0	2.268485288395862	2.3536416451365385	1.0	3963530784	paired_t_on_patient_means	t_df_nminus1_pointwise	1.8814584618727672	2.649445299707045	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SDSL	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.1083158119480976	-1.469095720114188	-0.7475359037820073	7.160025156569995e-06	2.397775866386231e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	HGNC:30404	True	False	17	patient_mean_log2_1plus_author_TPM	1	16	0	-1.1083158119480976	-1.2173416180201606	0.0588235294117647	3465687645	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.423236253938594	-0.7653458749150699	144.0	FDR_SUPPORTED
ccRCC	ccRCC3	03_PATIENT	20260925T151000Z_ccrcc3_v1	ccrcc3_patient_v1	RNA_PAIRED_CURRENT	NA	NA	SHMT1	author_patient	17	17	mean_paired_difference_log2_1plus_TPM	-1.199180709734604	-1.6094992138876798	-0.7888622055815284	1.2832365976575278e-05	3.8768906665869605e-05	RNA_PAIRED_CURRENT	144.0	DONE	NA	CAMP_ccRCC3_SUBJECT_ID	ENSG00000176974	True	False	17	patient_mean_log2_1plus_author_TPM	2	15	0	-1.199180709734604	-1.376347541707556	0.1176470588235294	3826005699	paired_t_on_patient_means	t_df_nminus1_pointwise	-1.5743626382787852	-0.8247165670183053	144.0	FDR_SUPPORTED
